datetime,power_demand,nuclear,gas,solar,hydro,coal,wind,spot_price
2019-10-11T12:00:00.000+02:00,32126.3,5945.8,11020.9,3270.2,1098.3,907.0,4017.8,49.0
2019-10-11T13:00:00.000+02:00,32061.3,5939.8,10697.5,3447.5,1041.0,807.0,4408.3,47.0
2019-10-11T14:00:00.000+02:00,31054.8,5936.8,9932.4,3435.3,808.6,807.0,4690.7,45.0
2019-10-11T15:00:00.000+02:00,30393.9,5931.8,9631.0,3164.3,646.9,807.0,5090.6,43.56
2019-10-11T16:00:00.000+02:00,30014.3,5929.8,9459.8,2691.8,638.3,807.0,5212.9,44.2
2019-10-11T17:00:00.000+02:00,29846.2,5927.8,10178.4,1823.3,623.6,810.0,5159.7,45.16
2019-10-11T18:00:00.000+02:00,29261.1,5927.8,10726.6,843.1,819.3,840.0,5003.9,46.42
2019-10-11T19:00:00.000+02:00,29829.9,5931.8,11110.5,116.5,1487.6,870.0,4773.1,52.18
2019-10-11T20:00:00.000+02:00,31614.5,5938.8,11095.5,7.0,1818.4,900.0,4772.9,54.69
2019-10-11T21:00:00.000+02:00,30525.5,5943.8,10947.9,,1755.3,900.0,5324.2,53.05
2019-10-11T22:00:00.000+02:00,27746.5,5942.8,10132.9,,930.0,845.0,5517.1,46.05
2019-10-11T23:00:00.000+02:00,25781.4,5943.8,8039.8,,703.2,815.0,5679.1,47.14
2019-10-12T00:00:00.000+02:00,24746.1,5943.5,6956.5,,693.0,792.0,5921.8,47.1
2019-10-12T01:00:00.000+02:00,23216.6,5946.5,5650.8,,688.0,787.0,6081.6,44.63
2019-10-12T02:00:00.000+02:00,22000.3,5948.5,4812.2,,550.3,763.7,6263.8,41.01
2019-10-12T03:00:00.000+02:00,21532.3,5947.5,4696.5,,528.0,612.0,6338.3,38.7
2019-10-12T04:00:00.000+02:00,21272.6,5951.5,4602.3,,516.7,612.0,6522.3,38.45
2019-10-12T05:00:00.000+02:00,20834.5,5951.5,4412.1,,483.5,632.0,6542.7,37.6
2019-10-12T06:00:00.000+02:00,21079.8,5951.5,4421.4,,481.2,612.0,6423.4,37.25
2019-10-12T07:00:00.000+02:00,21798.2,5952.5,4796.8,2.8,545.6,612.0,6502.7,38.0
2019-10-12T08:00:00.000+02:00,22859.8,5950.5,5077.7,95.6,690.5,639.5,6451.3,38.5
2019-10-12T09:00:00.000+02:00,24493.7,5951.5,4753.5,746.1,973.9,642.0,6368.3,42.27
2019-10-12T10:00:00.000+02:00,26047.1,5950.5,4820.0,1536.7,1278.3,692.0,6403.5,46.02
2019-10-12T11:00:00.000+02:00,26678.1,5949.5,4740.5,2323.8,1155.4,642.0,7005.0,40.37
2019-10-12T12:00:00.000+02:00,26724.2,5947.5,4547.8,2731.0,563.5,647.0,7701.3,38.45
2019-10-12T13:00:00.000+02:00,27161.4,5945.5,4369.9,2948.7,547.6,662.0,8624.2,37.1
2019-10-12T14:00:00.000+02:00,26449.0,5946.5,4329.2,3065.8,487.2,658.0,9413.1,35.6
2019-10-12T15:00:00.000+02:00,25149.4,5941.5,4131.8,2832.0,482.4,628.0,9965.9,30.04
2019-10-12T16:00:00.000+02:00,24503.7,5943.5,3720.3,2492.7,489.4,583.9,10122.7,30.0
2019-10-12T17:00:00.000+02:00,24191.0,5943.5,4101.4,1840.0,476.5,590.0,9619.1,30.74
2019-10-12T18:00:00.000+02:00,24029.1,5941.5,4429.9,902.0,537.7,632.0,9168.6,36.25
2019-10-12T19:00:00.000+02:00,24782.0,5939.5,4683.8,126.2,934.1,642.0,8796.4,44.65
2019-10-12T20:00:00.000+02:00,27225.9,5942.5,5265.5,6.3,1589.8,672.0,8762.2,46.02
2019-10-12T21:00:00.000+02:00,27234.5,5941.5,5124.3,,1600.1,642.0,8847.1,46.05
2019-10-12T22:00:00.000+02:00,25214.8,5940.5,4595.6,,1022.9,585.6,8979.8,38.7
2019-10-12T23:00:00.000+02:00,23561.7,5941.5,4317.8,,632.0,588.2,9013.3,37.89
2019-10-13T00:00:00.000+02:00,22312.2,5950.9,3031.3,,719.2,572.0,9206.2,35.86
2019-10-13T01:00:00.000+02:00,21078.0,6066.6,3133.9,,667.9,572.0,9356.8,34.1
2019-10-13T02:00:00.000+02:00,20230.0,5997.7,2988.7,,520.4,557.0,9304.3,32.5
2019-10-13T03:00:00.000+02:00,19653.5,5954.9,2660.6,,473.4,557.1,9103.8,31.0
2019-10-13T04:00:00.000+02:00,19298.9,5958.9,2609.0,,469.5,482.0,8684.2,30.0
2019-10-13T05:00:00.000+02:00,19421.3,5957.9,2609.1,,461.8,557.0,8641.8,31.99
2019-10-13T06:00:00.000+02:00,19636.7,5957.9,2768.0,,472.3,557.0,8315.9,32.5
2019-10-13T07:00:00.000+02:00,20084.6,5958.9,3142.2,5.0,504.5,594.5,8086.4,33.6
2019-10-13T08:00:00.000+02:00,20812.9,5958.9,3371.8,116.2,581.9,632.0,7535.1,33.75
2019-10-13T09:00:00.000+02:00,22305.2,5959.9,3924.5,964.7,858.5,647.0,6931.4,35.25
2019-10-13T10:00:00.000+02:00,23848.0,5959.9,4106.7,2121.5,899.3,647.0,6663.5,35.55
2019-10-13T11:00:00.000+02:00,24905.6,5954.9,4207.7,3072.2,779.6,632.0,6367.2,35.45
2019-10-13T12:00:00.000+02:00,25196.5,5942.9,4183.2,3596.4,674.3,632.0,6353.2,35.25
2019-10-13T13:00:00.000+02:00,25735.7,5934.9,4144.2,3837.2,672.2,632.0,6399.6,35.25
2019-10-13T14:00:00.000+02:00,25513.2,5937.9,4008.1,3848.7,589.3,652.0,6656.5,34.9
2019-10-13T15:00:00.000+02:00,24333.5,5924.9,3216.7,3626.4,537.7,562.2,6896.9,33.7
2019-10-13T16:00:00.000+02:00,23731.2,5933.9,2855.5,3145.1,477.1,557.0,6869.7,33.7
2019-10-13T17:00:00.000+02:00,23399.9,5929.9,2618.1,2341.1,514.1,557.0,6756.0,35.0
2019-10-13T18:00:00.000+02:00,23235.2,5934.9,3007.9,1145.8,575.2,560.0,6657.8,36.8
2019-10-13T19:00:00.000+02:00,24575.7,5936.9,4022.6,158.4,1424.5,590.0,6498.1,49.08
2019-10-13T20:00:00.000+02:00,27511.2,5940.9,4962.6,7.5,1994.0,695.0,6258.9,56.01
2019-10-13T21:00:00.000+02:00,27477.8,5937.9,5041.8,1.0,2034.5,695.0,7280.9,56.41
2019-10-13T22:00:00.000+02:00,25942.5,5936.9,4945.2,1.0,1862.9,695.0,7419.8,53.52
2019-10-13T23:00:00.000+02:00,24034.4,5939.9,4880.2,0.7,1021.5,661.2,7377.0,50.09
2019-10-14T00:00:00.000+02:00,22452.6,5942.0,3806.7,,485.2,586.3,7378.8,41.01
2019-10-14T01:00:00.000+02:00,21374.5,5946.0,3530.9,,472.7,558.0,7732.8,35.55
2019-10-14T02:00:00.000+02:00,20691.1,5944.0,3684.1,,468.1,573.8,8253.6,34.45
2019-10-14T03:00:00.000+02:00,20483.9,5947.0,3288.0,,443.3,557.0,8779.4,33.57
2019-10-14T04:00:00.000+02:00,20345.2,5948.0,3236.3,,455.1,632.0,9382.9,32.58
2019-10-14T05:00:00.000+02:00,21170.5,5950.0,3642.7,,460.8,597.3,9882.9,32.07
2019-10-14T06:00:00.000+02:00,24060.7,5947.0,5299.9,,512.0,632.4,10287.2,36.06
2019-10-14T07:00:00.000+02:00,27837.4,5952.0,7177.0,5.0,1139.8,692.0,10407.5,48.92
2019-10-14T08:00:00.000+02:00,29529.1,5951.0,7650.0,92.5,1256.6,722.0,10209.1,50.24
2019-10-14T09:00:00.000+02:00,30910.3,5950.0,7923.3,704.8,1377.2,725.0,10195.7,50.39
2019-10-14T10:00:00.000+02:00,31602.8,5947.0,7963.6,1524.1,1600.8,765.0,10220.9,49.58
2019-10-14T11:00:00.000+02:00,31669.0,5941.0,7905.5,2143.4,1261.3,838.0,10278.7,48.0
2019-10-14T12:00:00.000+02:00,32021.8,5939.0,7810.4,2656.1,901.1,808.0,10307.2,45.25
2019-10-14T13:00:00.000+02:00,32241.2,5937.0,7759.9,2870.7,897.3,882.0,10713.2,43.0
2019-10-14T14:00:00.000+02:00,31251.7,5937.0,7056.6,2858.5,710.5,1032.0,11089.2,39.5
2019-10-14T15:00:00.000+02:00,30392.9,5936.0,6644.6,2567.9,570.9,1032.0,11750.8,40.8
2019-10-14T16:00:00.000+02:00,30039.6,5933.0,6263.6,2174.4,536.5,1092.0,11960.4,39.99
2019-10-14T17:00:00.000+02:00,29858.2,5939.0,6843.4,1581.7,525.6,1092.0,11627.8,41.49
2019-10-14T18:00:00.000+02:00,29585.0,5940.0,7121.0,768.1,749.4,1062.0,11220.7,47.5
2019-10-14T19:00:00.000+02:00,30587.0,5942.0,6351.6,92.3,1330.6,984.6,11071.2,52.19
2019-10-14T20:00:00.000+02:00,32172.6,5942.0,7123.4,7.5,1317.8,1162.0,11330.7,50.44
2019-10-14T21:00:00.000+02:00,31299.2,5943.0,6400.1,,1190.9,1117.0,10806.5,50.09
2019-10-14T22:00:00.000+02:00,27482.5,5946.0,5407.8,1.0,798.3,1132.0,10517.1,39.96
2019-10-14T23:00:00.000+02:00,25467.3,5944.0,5171.4,0.7,605.1,1132.0,10358.6,35.55
2019-10-15T00:00:00.000+02:00,24089.2,5946.0,4568.3,,583.6,1102.0,10867.5,31.95
2019-10-15T01:00:00.000+02:00,22887.9,5946.0,4166.5,,552.2,1065.0,10811.9,29.07
2019-10-15T02:00:00.000+02:00,22196.6,5948.0,3650.9,,577.8,1116.0,10915.5,25.0
2019-10-15T03:00:00.000+02:00,21977.9,5949.0,3328.4,,583.7,1116.0,10857.1,24.27
2019-10-15T04:00:00.000+02:00,22032.7,5950.0,3324.2,,551.0,1065.0,10441.0,25.0
2019-10-15T05:00:00.000+02:00,22142.8,5950.0,3576.5,,564.4,1083.7,10094.6,29.99
2019-10-15T06:00:00.000+02:00,24973.6,5949.0,6107.7,,748.2,1145.5,9867.7,40.61
2019-10-15T07:00:00.000+02:00,28420.2,5954.0,8639.8,4.2,1040.0,1161.7,9332.4,52.5
2019-10-15T08:00:00.000+02:00,29718.4,5953.0,10078.2,144.8,1369.4,1225.0,8850.2,52.19
2019-10-15T09:00:00.000+02:00,30556.7,5952.0,10329.8,1199.9,1504.9,1225.0,8689.5,52.51
2019-10-15T10:00:00.000+02:00,30718.0,5945.0,10119.7,2546.3,1497.6,1222.0,8376.8,50.39
2019-10-15T11:00:00.000+02:00,30977.3,5987.7,9943.2,3350.9,1165.2,1192.0,8514.6,49.0
2019-10-15T12:00:00.000+02:00,31321.5,5941.0,9922.3,3801.7,1064.7,1162.0,8587.3,46.3
2019-10-15T13:00:00.000+02:00,31157.2,5937.0,10000.6,4007.9,979.8,1132.0,8296.2,45.27
2019-10-15T14:00:00.000+02:00,30555.8,5937.0,9598.4,3996.2,811.5,1132.0,8086.1,43.0
2019-10-15T15:00:00.000+02:00,29201.9,5932.0,9350.0,3621.3,758.9,1132.0,7911.8,42.0
2019-10-15T16:00:00.000+02:00,29311.2,5929.0,9640.4,3126.1,725.5,1135.0,7626.6,43.58
2019-10-15T17:00:00.000+02:00,29330.4,5935.0,10181.3,2343.8,746.1,1165.0,7527.3,46.64
2019-10-15T18:00:00.000+02:00,29005.0,5938.0,9981.3,1091.6,1114.1,1195.0,7015.5,50.54
2019-10-15T19:00:00.000+02:00,30346.9,5942.0,9796.8,138.6,2005.2,1225.0,6678.3,54.5
2019-10-15T20:00:00.000+02:00,32078.6,5944.0,10560.9,9.2,2310.6,1222.0,6758.3,55.29
2019-10-15T21:00:00.000+02:00,31159.4,5943.0,10206.8,0.7,1853.4,1192.0,6779.8,50.54
2019-10-15T22:00:00.000+02:00,28201.4,5944.0,9828.8,21.0,940.7,1162.0,6806.7,41.49
2019-10-15T23:00:00.000+02:00,25752.3,5944.0,7791.0,0.7,731.6,1132.0,6667.3,40.0
2019-10-16T00:00:00.000+02:00,24294.0,5946.1,6021.4,,630.5,1100.0,6784.5,41.07
2019-10-16T01:00:00.000+02:00,22961.5,5950.1,5555.0,,624.6,1094.7,6740.5,35.99
2019-10-16T02:00:00.000+02:00,22193.8,5950.1,5220.2,,520.7,1120.2,6761.2,34.4
2019-10-16T03:00:00.000+02:00,21732.9,5952.1,4873.9,,488.2,1119.8,6747.3,34.11
2019-10-16T04:00:00.000+02:00,21738.7,5951.1,5055.7,,495.0,1118.0,6715.2,34.3
2019-10-16T05:00:00.000+02:00,22260.1,5953.1,5370.8,,493.0,1122.5,6744.0,34.67
2019-10-16T06:00:00.000+02:00,24394.0,5953.1,6475.6,,635.7,1139.9,6630.1,38.68
2019-10-16T07:00:00.000+02:00,28356.3,5952.1,8777.5,4.9,1042.2,1134.9,6712.2,49.97
2019-10-16T08:00:00.000+02:00,29932.8,5954.1,9230.6,134.9,1305.7,1169.9,6826.1,51.3
2019-10-16T09:00:00.000+02:00,30510.8,5950.1,9112.3,1119.0,1371.0,1169.9,6642.2,50.14
2019-10-16T10:00:00.000+02:00,30924.5,5947.1,8892.2,2371.0,1352.9,1139.9,6522.5,46.99
2019-10-16T11:00:00.000+02:00,31149.2,5947.1,8263.0,3226.2,1087.4,1104.9,6567.1,43.67
2019-10-16T12:00:00.000+02:00,31575.3,5940.1,7344.4,3721.5,931.5,1109.9,6946.1,40.57
2019-10-16T13:00:00.000+02:00,31430.7,5944.1,6851.5,3905.6,911.6,1109.9,7087.7,39.0
2019-10-16T14:00:00.000+02:00,30429.6,5941.1,6877.3,3904.0,889.9,1109.9,7150.3,36.34
2019-10-16T15:00:00.000+02:00,30076.0,5940.1,6838.6,3649.6,898.4,1129.9,6934.2,37.25
2019-10-16T16:00:00.000+02:00,29952.7,5940.1,7363.1,3140.1,892.3,1034.9,6709.7,38.11
2019-10-16T17:00:00.000+02:00,29842.9,5935.1,8783.9,2313.1,1044.0,967.9,6560.3,46.99
2019-10-16T18:00:00.000+02:00,29404.4,5942.1,9170.0,1119.8,1360.8,967.9,6214.4,50.07
2019-10-16T19:00:00.000+02:00,30665.4,5942.1,9039.5,137.8,2595.0,1056.2,5823.3,55.0
2019-10-16T20:00:00.000+02:00,32340.8,5947.1,9187.0,12.4,2110.7,1112.9,5433.9,55.05
2019-10-16T21:00:00.000+02:00,31438.4,5946.1,9178.7,4.7,1893.8,1092.9,5409.4,53.01
2019-10-16T22:00:00.000+02:00,28270.2,5949.1,8653.9,0.7,914.0,1097.9,5319.3,46.96
2019-10-16T23:00:00.000+02:00,25585.1,5947.1,7549.0,0.7,773.3,992.9,5079.0,44.03
2019-10-17T00:00:00.000+02:00,24423.2,5972.2,6289.0,,741.3,940.0,5075.9,44.07
2019-10-17T01:00:00.000+02:00,23140.2,5973.2,5064.2,,685.5,940.6,5040.9,38.07
2019-10-17T02:00:00.000+02:00,22434.0,5973.2,4871.6,,678.8,940.0,4814.2,35.99
2019-10-17T03:00:00.000+02:00,22087.7,5973.2,4753.9,,697.2,940.0,4689.6,35.99
2019-10-17T04:00:00.000+02:00,22026.8,5974.2,5144.5,,728.7,940.0,4763.3,35.99
2019-10-17T05:00:00.000+02:00,22657.9,5973.2,5004.5,,725.6,940.0,4736.1,38.07
2019-10-17T06:00:00.000+02:00,24648.8,5974.2,6791.1,0.7,785.0,935.8,4733.0,44.33
2019-10-17T07:00:00.000+02:00,28240.2,5977.2,9108.3,4.2,1296.3,1060.0,5020.1,52.13
2019-10-17T08:00:00.000+02:00,29867.7,5979.2,9912.6,111.7,2066.6,1115.0,5223.2,54.42
2019-10-17T09:00:00.000+02:00,30628.7,5979.2,10154.0,924.4,2798.6,779.3,5296.2,54.03
2019-10-17T10:00:00.000+02:00,30963.8,5976.2,9987.0,1934.3,2223.5,740.0,5288.4,53.0
2019-10-17T11:00:00.000+02:00,31247.7,5977.2,9889.2,2634.4,1621.1,740.0,5467.6,52.19
2019-10-17T12:00:00.000+02:00,31360.2,5973.2,9729.2,3159.7,1248.6,796.0,5858.9,48.7
2019-10-17T13:00:00.000+02:00,31620.6,5973.2,8926.9,3266.2,1288.3,950.0,6210.4,46.48
2019-10-17T14:00:00.000+02:00,30700.0,5971.2,9206.7,3302.5,1177.7,1114.3,6473.8,45.04
2019-10-17T15:00:00.000+02:00,30178.1,5969.2,9074.8,2987.6,1117.1,1200.0,6873.5,44.35
2019-10-17T16:00:00.000+02:00,29803.8,5966.2,9419.0,2596.1,1175.1,1200.0,7102.9,46.42
2019-10-17T17:00:00.000+02:00,29950.1,5966.2,9827.8,1772.6,1602.9,1200.0,6897.2,51.52
2019-10-17T18:00:00.000+02:00,29663.7,5966.2,9741.3,795.3,2365.3,1184.0,6385.0,53.88
2019-10-17T19:00:00.000+02:00,31086.0,5971.2,9827.9,106.4,3241.0,1180.8,5980.6,57.44
2019-10-17T20:00:00.000+02:00,32394.4,5971.2,9980.0,7.9,3109.2,1280.0,6113.7,54.5
2019-10-17T21:00:00.000+02:00,30992.6,5973.2,9365.1,0.2,2365.4,1193.4,5878.9,52.56
2019-10-17T22:00:00.000+02:00,27852.0,5973.2,8796.6,0.1,1248.0,1000.0,6249.2,45.88
2019-10-17T23:00:00.000+02:00,25588.4,5975.2,7535.7,,837.9,911.0,6401.9,45.04
2019-10-18T00:00:00.000+02:00,24421.7,5982.5,6165.2,,772.3,749.6,6397.9,45.21
2019-10-18T01:00:00.000+02:00,23222.0,5982.5,5542.5,0.1,716.5,673.5,6441.7,39.57
2019-10-18T02:00:00.000+02:00,22408.9,5983.5,5199.2,,714.5,689.3,6448.9,36.59
2019-10-18T03:00:00.000+02:00,22107.7,5983.5,5055.6,,723.4,687.3,6324.5,36.0
2019-10-18T04:00:00.000+02:00,22160.7,5983.5,5305.0,,747.3,689.0,6150.9,36.59
2019-10-18T05:00:00.000+02:00,22406.5,5983.5,5793.8,,731.9,677.1,5602.7,41.07
2019-10-18T06:00:00.000+02:00,24440.2,5983.5,7292.6,,922.6,642.7,5142.3,44.03
2019-10-18T07:00:00.000+02:00,28088.1,5985.5,8904.9,4.2,1818.7,687.5,4725.4,49.05
2019-10-18T08:00:00.000+02:00,29411.3,5985.5,9578.4,79.1,2145.7,727.6,4323.2,51.46
2019-10-18T09:00:00.000+02:00,30149.5,5984.2,9522.9,700.4,2525.1,727.7,3901.4,52.54
2019-10-18T10:00:00.000+02:00,30656.3,5980.2,9681.1,1553.4,2573.3,727.9,3701.7,52.54
2019-10-18T11:00:00.000+02:00,30959.8,5981.5,9667.2,2273.2,2817.1,743.1,3604.2,52.34
2019-10-18T12:00:00.000+02:00,31081.4,5976.1,9594.3,2637.0,2017.3,728.2,3844.2,51.56
2019-10-18T13:00:00.000+02:00,31158.3,5977.5,9442.5,2838.9,1280.1,688.3,4380.6,50.8
2019-10-18T14:00:00.000+02:00,29902.6,5974.5,9114.3,2847.7,1194.9,552.2,4802.8,47.85
2019-10-18T15:00:00.000+02:00,29274.8,5973.5,9071.2,2669.3,1118.2,475.0,5189.7,44.07
2019-10-18T16:00:00.000+02:00,28955.2,5969.5,9077.9,2425.4,1090.9,463.8,5587.1,44.03
2019-10-18T17:00:00.000+02:00,28751.9,5969.5,9299.8,1729.9,1099.0,464.0,5650.8,45.01
2019-10-18T18:00:00.000+02:00,28527.5,5972.5,9000.7,922.9,1466.7,484.1,5690.0,46.61
2019-10-18T19:00:00.000+02:00,29877.0,5972.5,9418.5,94.5,2401.5,464.3,5718.8,52.68
2019-10-18T20:00:00.000+02:00,31303.1,5972.5,9612.3,7.7,2306.0,484.4,6015.3,51.83
2019-10-18T21:00:00.000+02:00,29773.6,5974.5,9289.8,,1518.1,464.5,6229.4,50.49
2019-10-18T22:00:00.000+02:00,27397.3,5975.5,8428.8,,1118.8,464.7,6389.5,43.66
2019-10-18T23:00:00.000+02:00,25549.0,5977.5,7382.4,,933.0,464.9,6418.3,40.43
2019-10-19T00:00:00.000+02:00,24181.6,5966.1,5646.3,6.2,903.1,472.0,6291.3,50.29
2019-10-19T01:00:00.000+02:00,23050.0,5967.1,4648.9,6.2,820.6,475.0,6034.6,49.12
2019-10-19T02:00:00.000+02:00,22012.8,5968.1,4588.6,6.2,757.9,475.0,5834.6,44.85
2019-10-19T03:00:00.000+02:00,21577.4,5971.1,4357.4,6.2,730.5,475.0,5534.9,42.0
2019-10-19T04:00:00.000+02:00,21088.3,5970.1,4164.3,6.2,739.6,475.0,5215.9,41.65
2019-10-19T05:00:00.000+02:00,21005.0,5970.1,4428.4,6.3,738.4,475.0,5075.9,40.15
2019-10-19T06:00:00.000+02:00,21569.1,5971.1,5462.8,6.4,746.0,475.0,5021.1,38.49
2019-10-19T07:00:00.000+02:00,22934.6,5971.1,6383.1,11.3,812.5,475.0,4822.8,40.56
2019-10-19T08:00:00.000+02:00,24019.4,5972.1,6666.6,99.0,1113.9,475.0,4548.9,40.57
2019-10-19T09:00:00.000+02:00,25945.7,5967.1,7019.6,833.3,1916.2,495.0,4502.6,46.34
2019-10-19T10:00:00.000+02:00,27036.9,5967.1,7185.6,1714.2,1639.6,475.0,4650.5,47.51
2019-10-19T11:00:00.000+02:00,27632.7,5964.1,7157.3,2283.5,1436.0,475.0,5219.7,44.16
2019-10-19T12:00:00.000+02:00,27906.5,5962.1,6893.1,2612.3,1124.4,475.0,5853.1,43.37
2019-10-19T13:00:00.000+02:00,28014.5,5960.1,6313.3,2789.3,973.3,475.0,6483.9,42.96
2019-10-19T14:00:00.000+02:00,27392.3,5957.1,6217.7,2783.2,899.5,475.0,6986.3,40.56
2019-10-19T15:00:00.000+02:00,26168.6,5953.1,5879.8,2585.5,906.5,475.0,7456.3,37.62
2019-10-19T16:00:00.000+02:00,25348.9,5948.1,5536.8,2262.5,912.7,450.0,7395.2,36.25
2019-10-19T17:00:00.000+02:00,25311.7,5946.1,6213.5,1606.6,918.7,465.0,7476.6,38.48
2019-10-19T18:00:00.000+02:00,25193.1,5948.1,7025.5,582.6,1049.5,475.0,7321.8,44.08
2019-10-19T19:00:00.000+02:00,26716.1,5957.1,6948.4,72.7,1795.7,495.0,7087.4,47.9
2019-10-19T20:00:00.000+02:00,28383.2,5959.1,7242.9,14.5,1792.7,475.0,7226.1,50.99
2019-10-19T21:00:00.000+02:00,27842.9,5960.1,7044.3,6.3,1742.4,475.0,7651.3,50.01
2019-10-19T22:00:00.000+02:00,26168.1,5963.1,6424.4,6.8,1253.3,475.0,7577.3,42.15
2019-10-19T23:00:00.000+02:00,24184.7,5962.1,5117.8,6.9,1060.6,475.0,7580.7,40.56
2019-10-20T00:00:00.000+02:00,22563.5,5968.3,4398.5,,870.1,430.8,7455.0,37.0
2019-10-20T01:00:00.000+02:00,21322.0,5970.3,4241.7,,860.5,440.0,7179.8,35.1
2019-10-20T02:00:00.000+02:00,20283.7,5970.3,3739.9,,768.9,420.0,7338.8,33.33
2019-10-20T03:00:00.000+02:00,19673.0,5972.3,3624.6,,764.3,420.0,7423.3,32.42
2019-10-20T04:00:00.000+02:00,19470.0,5972.3,3792.5,,776.9,420.0,7404.8,32.3
2019-10-20T05:00:00.000+02:00,19316.6,5972.3,3691.8,,790.1,420.0,7356.0,32.42
2019-10-20T06:00:00.000+02:00,19814.5,5972.3,3835.9,,828.6,436.0,7153.7,34.16
2019-10-20T07:00:00.000+02:00,20506.3,5973.3,4661.2,4.1,896.1,436.0,6948.1,35.02
2019-10-20T08:00:00.000+02:00,20938.2,5974.3,4979.8,63.9,1132.9,441.0,6486.7,35.1
2019-10-20T09:00:00.000+02:00,22423.1,5969.3,4940.8,674.8,1303.5,441.0,5955.2,37.62
2019-10-20T10:00:00.000+02:00,24163.8,5969.3,5655.4,1585.6,1202.2,480.0,5586.7,41.2
2019-10-20T11:00:00.000+02:00,24917.8,5965.3,5926.0,2249.6,1652.7,495.0,4996.2,41.67
2019-10-20T12:00:00.000+02:00,25294.6,5964.3,6370.4,2533.1,1584.6,495.0,5320.8,42.53
2019-10-20T13:00:00.000+02:00,25675.6,5963.3,6373.3,2709.7,2104.9,515.0,5140.6,45.51
2019-10-20T14:00:00.000+02:00,25603.2,5959.3,6302.2,2722.5,1956.1,515.0,5121.6,44.82
2019-10-20T15:00:00.000+02:00,23741.2,5955.3,6011.2,2519.8,1398.7,495.0,5038.3,41.55
2019-10-20T16:00:00.000+02:00,23031.0,5951.3,4929.0,2237.1,1286.9,530.0,4970.0,37.82
2019-10-20T17:00:00.000+02:00,22793.2,5948.3,6175.7,1637.2,1275.6,605.0,4643.2,40.38
2019-10-20T18:00:00.000+02:00,23260.1,5952.3,7661.0,724.7,1950.0,655.0,4498.5,47.58
2019-10-20T19:00:00.000+02:00,25047.7,5959.3,8016.4,87.5,2575.4,695.0,4051.5,51.06
2019-10-20T20:00:00.000+02:00,27619.3,5962.3,8213.0,7.8,2453.7,740.0,3607.8,53.74
2019-10-20T21:00:00.000+02:00,27195.2,5963.3,7733.5,0.4,2602.1,740.0,3402.2,56.14
2019-10-20T22:00:00.000+02:00,25564.4,5965.3,7687.9,0.5,2507.2,740.0,3101.4,55.07
2019-10-20T23:00:00.000+02:00,23683.9,5965.3,7576.6,,1861.8,780.0,2853.1,51.31
2019-10-21T00:00:00.000+02:00,22162.4,5971.0,6475.8,,1550.7,835.0,2457.9,55.05
2019-10-21T01:00:00.000+02:00,21312.6,5974.0,6741.1,,1445.8,825.0,2021.0,53.99
2019-10-21T02:00:00.000+02:00,20517.6,5973.0,6524.3,,1319.6,835.0,1677.0,53.99
2019-10-21T03:00:00.000+02:00,20171.7,5975.0,6503.7,,1299.1,880.0,1432.2,54.11
2019-10-21T04:00:00.000+02:00,20432.8,5976.0,6972.1,,1299.2,880.0,1243.2,53.99
2019-10-21T05:00:00.000+02:00,20851.5,5975.0,6987.0,,1487.3,910.0,1091.0,53.49
2019-10-21T06:00:00.000+02:00,23565.1,5976.0,8923.6,0.7,1712.7,970.0,1098.1,55.05
2019-10-21T07:00:00.000+02:00,27341.4,5976.0,10303.6,4.1,2506.1,1117.0,1013.7,55.5
2019-10-21T08:00:00.000+02:00,29821.0,5977.0,10670.9,165.5,3298.7,1218.0,933.1,55.5
2019-10-21T09:00:00.000+02:00,30572.2,5972.0,10527.4,1019.1,3536.1,1278.0,753.9,56.57
2019-10-21T10:00:00.000+02:00,31034.0,5972.0,10605.1,2218.1,3538.8,1458.0,517.5,55.49
2019-10-21T11:00:00.000+02:00,31603.7,5966.0,10317.5,2989.7,3372.6,1680.3,417.9,54.01
2019-10-21T12:00:00.000+02:00,31825.9,5961.0,10239.4,3337.8,3227.9,1700.0,487.2,53.49
2019-10-21T13:00:00.000+02:00,31087.8,5959.0,10216.7,3510.7,2329.7,1770.0,480.5,53.99
2019-10-21T14:00:00.000+02:00,30103.9,5954.0,9965.4,3388.3,2161.0,1795.0,406.3,52.86
2019-10-21T15:00:00.000+02:00,29456.4,5947.0,9527.5,2978.6,1914.7,1755.0,581.9,51.35
2019-10-21T16:00:00.000+02:00,29176.7,5947.0,9683.3,2519.6,2050.8,1825.0,667.5,51.35
2019-10-21T17:00:00.000+02:00,29278.1,5943.0,10283.8,1815.3,3392.8,1842.5,906.5,54.11
2019-10-21T18:00:00.000+02:00,29278.8,5947.0,10405.7,705.8,3331.5,1768.6,975.7,58.02
2019-10-21T19:00:00.000+02:00,30655.0,5954.0,10698.3,78.3,4260.6,1818.3,1312.2,60.46
2019-10-21T20:00:00.000+02:00,32657.9,5958.0,10875.3,16.8,4714.2,1845.0,1795.7,59.88
2019-10-21T21:00:00.000+02:00,31307.4,5958.0,10319.8,2.2,3523.5,1796.0,2019.0,56.11
2019-10-21T22:00:00.000+02:00,27890.0,5964.0,9553.7,2.2,2213.7,1763.3,2379.0,51.52
2019-10-21T23:00:00.000+02:00,25745.2,5966.0,9022.2,1.5,2039.1,1576.4,2698.4,44.19
